Class,EMG0_mean,EMG1_mean,EMG2_mean,EMG3_mean,EMG4_mean,EMG5_mean,EMG6_mean,EMG7_mean,Accl0_mean,Accl1_mean,Accl2_mean,Gyr0_mean,Gyr1_mean,Gyr2_mean,Orien0_mean,Orien1_mean,Orien2_mean,EMG0_min,EMG1_min,EMG2_min,EMG3_min,EMG4_min,EMG5_min,EMG6_min,EMG7_min,Accl0_min,Accl1_min,Accl2_min,Gyr0_min,Gyr1_min,Gyr2_min,Orien0_min,Orien1_min,Orien2_min,EMG0_max,EMG1_max,EMG2_max,EMG3_max,EMG4_max,EMG5_max,EMG6_max,EMG7_max,Accl0_max,Accl1_max,Accl2_max,Gyr0_max,Gyr1_max,Gyr2_max,Orien0_max,Orien1_max,Orien2_max,EMG0_stdev,EMG1_stdev,EMG2_stdev,EMG3_stdev,EMG4_stdev,EMG5_stdev,EMG6_stdev,EMG7_stdev,Accl0_stdev,Accl1_stdev,Accl2_stdev,Gyr0_stdev,Gyr1_stdev,Gyr2_stdev,Orien0_stdev,Orien1_stdev,Orien2_stdev,EMG0_energy,EMG1_energy,EMG2_energy,EMG3_energy,EMG4_energy,EMG5_energy,EMG6_energy,EMG7_energy,Accl0_energy,Accl1_energy,Accl2_energy,Gyr0_energy,Gyr1_energy,Gyr2_energy,Orien0_energy,Orien1_energy,Orien2_energy
e,-0.5686274509803921,-0.2549019607843137,1.2745098039215685,-0.8627450980392157,-2.4901960784313726,-5.705882352941177,-6.823529411764706,-2.5098039215686274,0.8071098039215686,-0.2889571960784313,0.4927619215686275,-0.9877450980392157,-0.16544117647058823,0.33700980392156865,74.03921568627452,34.431372549019606,96.25490196078431,-42.0,-28.0,-90.0,-30.0,-52.0,-91.0,-76.0,-22.0,0.7592770000000001,-0.368652,0.40625,-15.75,-8.625,-5.0625,73.0,32.0,95.0,87.0,28.0,68.0,25.0,32.0,127.0,51.0,16.0,0.860352,-0.224609,0.530762,5.0,13.4375,13.6875,76.0,35.0,98.0,18.95917181942374,12.81849154503743,33.9081573851323,12.15075241759643,15.907699455319877,45.23020854148124,26.800526772698287,7.73659498492614,0.014291242066412009,0.024437541599776035,0.022415996198110962,3.1166142388376343,4.24469933287042,3.532064694325681,0.7735834619154033,0.8063473683415687,0.6882771899431789,17989.0,8219.0,57571.0,7420.0,12969.0,103949.0,38288.0,3314.0,33.232949994892,4.288168991413,12.408653723026001,535.421875,902.26953125,629.56640625,279602.0,60494.0,472539.0
e,-1.411764705882353,1.4705882352941178,6.882352941176471,-0.7058823529411765,-1.6274509803921569,-1.9607843137254901,1.0784313725490196,-0.1568627450980392,0.796626117647059,-0.26540472549019595,0.5225662352941177,-1.5318627450980393,0.4571078431372549,-1.0318627450980393,75.7843137254902,35.72549019607843,93.66666666666667,-43.0,-27.0,-96.0,-66.0,-36.0,-117.0,-69.0,-17.0,0.778809,-0.321777,0.48681599999999997,-11.875,-5.375,-9.5,75.0,34.0,92.0,23.0,28.0,127.0,44.0,36.0,104.0,69.0,24.0,0.8251950000000001,-0.230469,0.554199,5.6875,11.875,7.875,77.0,36.0,95.0,13.479134201554988,11.19169860419136,46.092796425829285,17.99477048216738,11.70804985352168,45.874594618073175,30.253491128962224,6.697380231163847,0.01052526643206159,0.018151010669467893,0.016364367212438422,3.689265944708285,3.239586446313364,3.6347363330487004,0.54087800806452,0.4930894998901928,1.2909944487358058,9186.0,6373.0,108643.0,16216.0,6989.0,105420.0,45823.0,2244.0,32.370810798861996,3.608896043355,13.940238609455998,800.2109375,535.40234375,714.8671875,292921.0,65104.0,447529.0
e,-0.6078431372549019,-0.3137254901960784,10.705882352941176,1.0588235294117647,-0.8627450980392157,3.0784313725490198,-0.9607843137254902,-0.27450980392156865,0.7911018431372548,-0.2985600196078431,0.5133272156862746,-1.7916666666666667,0.8566176470588235,-1.2634803921568627,74.54901960784314,36.333333333333336,95.58823529411765,-47.0,-39.0,-85.0,-44.0,-27.0,-105.0,-56.0,-11.0,0.7700199999999999,-0.36084,0.458496,-15.3125,-2.375,-10.5,73.0,35.0,94.0,60.0,35.0,127.0,42.0,35.0,80.0,68.0,14.0,0.813477,-0.272461,0.533203,7.375,6.75,6.625,75.0,37.0,98.0,18.42723900249036,13.518121461325062,43.53494877343813,16.350427229532425,12.185269152288983,39.676110261594395,24.474444454829793,5.916344923591082,0.009640203340951996,0.016473653277266947,0.015033440000630232,3.8949419657636333,2.0661064725425824,3.3264168439340014,0.5408780080645205,0.5163977794943222,1.651380883845218,16997.0,9142.0,100610.0,13424.0,7462.0,79193.0,29997.0,1754.0,31.922595112996007,4.559611413335,13.450046564488,922.2421875,250.86328125,634.66796875,283450.0,67339.0,466129.0
f,-0.9215686274509803,-1.2156862745098038,-1.9607843137254901,-1.0392156862745099,-1.4901960784313726,-2.1176470588235294,4.686274509803922,2.215686274509804,0.7775065294117649,-0.4056755098039217,0.46468100000000007,0.7561274509803921,-4.786764705882353,0.14460784313725492,68.54901960784314,36.86274509803921,113.70588235294117,-19.0,-15.0,-43.0,-26.0,-36.0,-108.0,-85.0,-55.0,0.705078,-0.48681599999999997,0.410156,-2.4375,-23.375,-15.6875,68.0,35.0,110.0,11.0,9.0,40.0,23.0,35.0,81.0,102.0,89.0,0.8222659999999999,-0.36377,0.557617,11.125,7.5625,17.1875,71.0,42.0,115.0,7.146588381192531,5.419644731862766,16.2849142267483,8.953124112428522,13.037442309010782,33.14250869130068,41.09622376621893,19.748735377730085,0.027392818634344993,0.015946522368682835,0.04022309659486698,2.265028107647093,7.535428575968948,4.225804106100667,1.0062549476190616,2.449649834920389,1.640659838565675,2597.0,1544.0,13456.0,4063.0,8612.0,55150.0,85565.0,19751.0,30.86785489281101,8.405918160771002,11.093244894795003,285.67578125,4007.703125,893.9375,239698.0,69602.0,659515.0
f,-1.0980392156862746,-1.6470588235294117,-2.2549019607843137,-0.29411764705882354,-0.11764705882352941,-2.196078431372549,-2.980392156862745,-0.9803921568627451,0.7329771960784315,-0.47050205882352936,0.48062194117647056,0.6887254901960784,-3.4362745098039214,-0.17647058823529413,66.82352941176471,40.88235294117647,118.45098039215686,-11.0,-12.0,-35.0,-20.0,-21.0,-37.0,-46.0,-45.0,0.6777340000000001,-0.517578,0.416504,-3.1875,-20.625,-13.0,66.0,38.0,117.0,5.0,6.0,39.0,13.0,32.0,86.0,48.0,14.0,0.780273,-0.38769499999999996,0.539551,6.0625,11.0625,13.8125,68.0,44.0,120.0,3.0935733510669134,3.9487898369589876,12.304215760876271,5.661427797462611,9.496624787414797,22.477561796461057,19.53201494580468,9.166221023035462,0.02192481945286629,0.020910787418375012,0.025286099838774483,1.7896180718626122,6.176878385814088,4.380063246588757,0.5179143694836504,1.8071752413479942,1.0259381168510318,540.0,918.0,7829.0,1607.0,4510.0,25508.0,19528.0,4250.0,27.424068953922998,11.311844606739005,11.812839309605,184.328125,2509.8984375,960.8359375,227748.0,85403.0,715615.0
f,-0.8823529411764706,-1.2352941176470589,-2.3333333333333335,-1.1764705882352942,-0.49019607843137253,1.0784313725490196,-0.5490196078431373,-0.803921568627451,0.6708601764705883,-0.5472675294117647,0.4972235686274509,0.7463235294117647,-3.1311274509803924,-0.33455882352941174,65.31372549019608,46.19607843137255,122.90196078431373,-18.0,-25.0,-42.0,-11.0,-21.0,-54.0,-48.0,-43.0,0.616699,-0.586914,0.41699200000000003,-4.8125,-29.375,-11.4375,65.0,43.0,121.0,9.0,12.0,26.0,17.0,28.0,54.0,37.0,32.0,0.7280270000000001,-0.523926,0.547852,11.8125,23.9375,10.1875,66.0,48.0,124.0,4.91384598384414,5.955126313669988,13.094528119281987,5.7574504161232385,9.890141655243589,22.268222324428958,19.774037246339148,13.756481538304971,0.02110949949828833,0.010605959391498618,0.025178822240331165,2.9451340102337094,8.839049147302632,3.702360385817484,0.4686233489032049,1.1139049841550617,0.8776081576827862,1247.0,1851.0,8851.0,1728.0,4903.0,24853.0,19566.0,9495.0,22.975002743535,15.280213504902001,12.640493791599997,462.09765625,4406.44140625,691.08203125,217571.0,108900.0,770388.0
f,-0.5686274509803921,-0.9019607843137255,-1.0392156862745099,-1.2549019607843137,-1.2941176470588236,-0.9019607843137255,-0.45098039215686275,-0.9803921568627451,0.6769685098039214,-0.5431793333333335,0.4944757647058822,0.5723039215686274,-2.3517156862745097,-0.45955882352941174,65.13725490196079,45.92156862745098,125.7843137254902,-9.0,-15.0,-20.0,-11.0,-13.0,-30.0,-35.0,-18.0,0.6499020000000001,-0.5839840000000001,0.466797,-1.9375,-9.875,-10.5,65.0,45.0,125.0,3.0,9.0,15.0,7.0,18.0,37.0,48.0,14.0,0.702637,-0.5195310000000001,0.523926,5.9375,1.875,6.125,66.0,47.0,127.0,2.9137941036441424,4.041063731052923,6.128493401526105,3.8824895994961897,6.619045603852745,15.810445789996919,16.054050860128974,7.783290296727808,0.01067686289388891,0.011705418657470844,0.0094102955162699,1.4567393249254696,2.2518034711202084,2.8616216864691575,0.34754037711536484,0.6585783857644264,0.7566696898963531,441.0,858.0,1933.0,834.0,2276.0,12540.0,12897.0,3078.0,23.378304296636014,15.05408403748,12.474248059039999,122.80859375,535.58984375,420.21484375,216392.0,107570.0,806935.0
f,-0.5686274509803921,-0.9019607843137255,-1.0392156862745099,-1.2549019607843137,-1.2941176470588236,-0.9019607843137255,-0.45098039215686275,-0.9803921568627451,0.6769685098039214,-0.5431793333333335,0.4944757647058822,0.5723039215686274,-2.3517156862745097,-0.45955882352941174,65.13725490196079,45.92156862745098,125.7843137254902,-9.0,-15.0,-20.0,-11.0,-13.0,-30.0,-35.0,-18.0,0.6499020000000001,-0.5839840000000001,0.466797,-1.9375,-9.875,-10.5,65.0,45.0,125.0,3.0,9.0,15.0,7.0,18.0,37.0,48.0,14.0,0.702637,-0.5195310000000001,0.523926,5.9375,1.875,6.125,66.0,47.0,127.0,2.9137941036441424,4.041063731052923,6.128493401526105,3.8824895994961897,6.619045603852745,15.810445789996919,16.054050860128974,7.783290296727808,0.01067686289388891,0.011705418657470844,0.0094102955162699,1.4567393249254696,2.2518034711202084,2.8616216864691575,0.34754037711536484,0.6585783857644264,0.7566696898963531,441.0,858.0,1933.0,834.0,2276.0,12540.0,12897.0,3078.0,23.378304296636014,15.05408403748,12.474248059039999,122.80859375,535.58984375,420.21484375,216392.0,107570.0,806935.0
g,-0.8823529411764706,-0.45098039215686275,-0.49019607843137253,0.39215686274509803,0.2549019607843137,1.1568627450980393,0.3137254901960784,-4.8431372549019605,0.7238912941176471,-0.496160862745098,0.47066482352941186,0.15196078431372548,-0.9975490196078431,-0.4522058823529412,65.98039215686275,42.80392156862745,129.09803921568627,-40.0,-25.0,-48.0,-19.0,-12.0,-47.0,-32.0,-63.0,0.664551,-0.577148,0.433594,-6.0,-18.5625,-26.625,65.0,42.0,128.0,45.0,17.0,39.0,20.0,30.0,72.0,33.0,28.0,0.770508,-0.460938,0.517578,9.125,13.125,20.0625,67.0,45.0,131.0,11.846766746793874,7.857006364997284,14.479464836822675,7.488867554904544,9.240872550262562,18.11559830534957,14.190828300107688,16.47710235328968,0.02074186869044746,0.019570023350031638,0.016768120328415924,2.4328884229309344,5.06680312155002,6.610864498064129,0.31560710248227103,1.0003920799993813,0.6084374071598274,7057.0,3097.0,10495.0,2812.0,4273.0,16477.0,10074.0,14771.0,26.746460146504006,12.574104978413997,11.311852674474,297.125,1334.375,2195.60546875,222029.0,93491.0,850000.0
g,2.980392156862745,-2.980392156862745,-5.745098039215686,-3.2549019607843137,-1.392156862745098,-1.3137254901960784,0.8823529411764706,-2.9019607843137254,0.7259401960784313,-0.4879653333333333,0.47797949019607827,0.13970588235294118,-0.4497549019607843,0.48161764705882354,66.70588235294117,42.68627450980392,128.45098039215685,-57.0,-25.0,-57.0,-20.0,-20.0,-31.0,-21.0,-93.0,0.689453,-0.548828,0.4375,-1.9375,-12.0,-5.25,66.0,42.0,127.0,73.0,21.0,43.0,15.0,12.0,26.0,28.0,69.0,0.7592770000000001,-0.455078,0.5249020000000001,5.5,6.25,18.3125,67.0,44.0,129.0,23.3319439362248,10.468027887006095,17.029202138978683,8.032043668344697,7.335062184801297,12.319886681424357,10.941018341678312,32.83732930794512,0.010042007972551328,0.01604056749577977,0.013502115442215055,1.270493766912969,3.07982395011882,3.6526380474777893,0.46017899330842255,0.7068294300163613,0.7018183665364156,27672.0,5932.0,16183.0,3766.0,2789.0,7677.0,6025.0,54344.0,26.881489678607984,12.156483483569998,11.660799401523995,81.703125,484.58203125,678.91796875,226944.0,92953.0,841507.0
g,-0.4117647058823529,-1.7058823529411764,-1.1764705882352942,-0.0196078431372549,-0.8431372549019608,-2.450980392156863,-1.2156862745098038,-8.431372549019608,0.7337047843137255,-0.4762178039215687,0.4735179019607843,0.13112745098039216,-0.6875,-0.5134803921568627,67.01960784313725,42.254901960784316,128.62745098039215,-59.0,-29.0,-38.0,-14.0,-16.0,-37.0,-19.0,-100.0,0.702148,-0.5351560000000001,0.45556599999999997,-3.9375,-8.0,-11.625,67.0,41.0,128.0,72.0,45.0,25.0,14.0,15.0,36.0,26.0,79.0,0.7612300000000001,-0.40429699999999996,0.519043,3.8125,3.375,13.5,68.0,44.0,129.0,24.551314808448232,12.238127499984722,11.954423252257618,7.103492651022966,7.816322790211795,13.006634807651357,9.978604562743621,30.356715831565694,0.012107001979538507,0.017830303374894788,0.011541834660494672,1.20183810408531,2.11678559377184,3.820857923242874,0.14002800840280114,0.8448227566750784,0.4882943503144591,30147.0,7637.0,7216.0,2523.0,3091.0,8765.0,5054.0,49702.0,27.46178721161401,11.581849221287998,11.441840074711,73.09765625,248.14453125,743.39453125,229074.0,91095.0,843808.0
g,-1.5294117647058822,-2.1176470588235294,-2.0588235294117645,-0.45098039215686275,0.0196078431372549,-1.3725490196078431,-1.8235294117647058,-2.4313725490196076,0.741603411764706,-0.46528415686274516,0.473948705882353,0.3590686274509804,-0.8443627450980392,-0.35171568627450983,67.01960784313725,41.431372549019606,128.13725490196077,-42.0,-33.0,-38.0,-19.0,-17.0,-25.0,-25.0,-74.0,0.7016600000000001,-0.5092770000000001,0.41943400000000003,-2.4375,-9.4375,-14.375,66.0,41.0,127.0,76.0,19.0,21.0,15.0,13.0,34.0,20.0,55.0,0.766602,-0.44873,0.49853500000000006,5.6875,5.6875,11.625,68.0,43.0,129.0,17.63445824648602,7.614846180517447,10.469788469125596,6.6942175808385445,6.123692337400471,10.34787086180288,9.003790051645897,25.39941330185466,0.01308158951836735,0.015188427292346703,0.014277106511186518,1.5037891275694468,2.592608861896509,4.0533543359234,0.37364132953576584,0.6404655169729072,0.5298908507659764,15668.0,3128.0,5697.0,2251.0,1875.0,5450.0,4223.0,32558.0,28.057313036610005,11.052491094182,11.466187954701997,119.64453125,372.44140625,827.79296875,229080.0,87565.0,837391.0
g,-1.1764705882352942,-0.6078431372549019,2.4313725490196076,-0.8431372549019608,-0.6274509803921569,-0.43137254901960786,-0.3333333333333333,1.0588235294117647,0.7409141176470588,-0.4596928823529412,0.476840137254902,-0.022058823529411766,-0.9313725490196079,-0.11274509803921569,67.17647058823529,41.3921568627451,127.86274509803921,-30.0,-21.0,-25.0,-13.0,-22.0,-39.0,-14.0,-72.0,0.704102,-0.5063479999999999,0.44043000000000004,-2.625,-13.5,-10.9375,67.0,41.0,127.0,24.0,25.0,57.0,17.0,14.0,37.0,21.0,75.0,0.766113,-0.412109,0.532227,4.9375,6.8125,12.875,68.0,43.0,128.0,10.409045839754846,8.153719228358428,14.017496070212804,6.236577744306914,6.755622204693583,12.387501607605603,7.439534035587624,26.29784155759243,0.013340647082727385,0.014455220007522609,0.015185253959048055,1.1997931807068205,3.354806600749346,3.2740938538358195,0.3850133687518487,0.602608707953976,0.34754037711536473,5488.0,3343.0,10126.0,1981.0,2302.0,7682.0,2773.0,34636.0,28.005538859393997,10.787642519656995,11.607731938251002,72.0,606.9765625,536.6328125,230154.0,87397.0,833799.0
h,0.43137254901960786,-0.27450980392156865,-1.4509803921568627,-1.5098039215686274,-1.3333333333333333,0.29411764705882354,5.627450980392157,-0.0196078431372549,0.7504116470588237,-0.27099615686274514,0.5883118823529412,2.6470588235294117,-4.346813725490196,1.5490196078431373,77.01960784313725,38.84313725490196,108.76470588235294,-28.0,-23.0,-11.0,-11.0,-16.0,-46.0,-98.0,-51.0,0.6655270000000001,-0.303223,0.5351560000000001,-1.75,-41.0625,-11.1875,76.0,37.0,104.0,37.0,25.0,10.0,11.0,20.0,60.0,90.0,48.0,0.801758,-0.20751999999999998,0.680664,26.4375,4.3125,20.375,79.0,44.0,110.0,12.027060990883491,9.297480156198343,4.535697192230522,5.178310724626741,7.514430561703707,21.337566981872193,40.095865514695504,14.073365192559212,0.02618505452568202,0.017106009891698942,0.03094211782321763,6.2075410732809955,9.234017558441606,6.160678150139629,0.6161232369723251,1.7705654353297198,2.0841135793820635,7242.0,4326.0,1136.0,1457.0,2914.0,22769.0,81999.0,9903.0,28.753282496144006,3.7600155474739996,17.699525149569997,2284.03125,5226.98828125,2020.0703125,302552.0,77105.0,603535.0
h,2.5686274509803924,-0.7058823529411765,-0.8235294117647058,-1.0392156862745099,-0.9411764705882353,0.17647058823529413,2.4313725490196076,2.2549019607843137,0.7143458431372549,-0.31367764705882356,0.6156938823529412,2.2267156862745097,-1.4963235294117647,-0.6948529411764706,75.66666666666667,42.31372549019608,112.84313725490196,-20.0,-24.0,-9.0,-10.0,-11.0,-24.0,-44.0,-25.0,0.664551,-0.429199,0.5585939999999999,-1.75,-17.25,-20.8125,73.0,40.0,111.0,51.0,33.0,7.0,7.0,7.0,47.0,101.0,56.0,0.783691,-0.290527,0.647461,13.875,4.8125,11.0625,76.0,43.0,113.0,12.660576451269167,9.640112276622213,4.008520337246357,3.8468729342868886,4.726147541945268,15.451480035715594,29.615708603348182,14.310615831968802,0.01726781232278432,0.02268380841377702,0.0191180122488161,4.029267163213309,3.3868867471817383,5.103868738804043,0.7916228058025273,0.9053219555148618,0.463575194315133,8351.0,4672.0,838.0,795.0,1162.0,11939.0,44156.0,10499.0,26.03969803110201,5.0438047376899995,19.351301714726002,1064.62109375,687.73828125,1327.09765625,292029.0,91354.0,649423.0
h,-1.4705882352941178,1.4313725490196079,-0.5686274509803921,-0.45098039215686275,-1.0980392156862746,-0.37254901960784315,1.1568627450980393,-0.7450980392156863,0.7284869019607842,-0.3124808627450981,0.5951765882352942,2.1041666666666665,-4.986519607843137,3.700980392156863,75.49019607843137,40.90196078431372,115.37254901960785,-54.0,-21.0,-23.0,-19.0,-23.0,-53.0,-84.0,-41.0,0.659668,-0.371582,0.528809,-3.5625,-29.75,-14.75,73.0,40.0,106.0,24.0,26.0,25.0,22.0,13.0,52.0,120.0,64.0,0.772461,-0.171875,0.716797,18.25,7.5,44.625,81.0,45.0,119.0,13.174753039319514,10.77822787281988,9.27416821490916,6.1296450973614975,6.4195168103550735,21.27436089222304,43.84033419079723,17.100693713712204,0.02097569612218379,0.04510638216173832,0.03947336948433792,5.0999182999991906,9.839741753196975,13.447108853564316,2.1106638673138605,1.403636733072832,3.6329645432551416,8789.0,5913.0,4317.0,1889.0,2122.0,22637.0,96167.0,14650.0,27.087350474140017,5.081588054263998,18.143901075276002,1526.26171875,6109.16015625,9739.796875,290860.0,85420.0,679512.0
h,0.2549019607843137,-2.156862745098039,-0.8235294117647058,-0.0784313725490196,0.5294117647058824,5.470588235294118,7.8431372549019605,0.37254901960784315,0.721928549019608,-0.28263829411764707,0.6199161176470589,1.9154411764705883,-4.457107843137255,1.9080882352941178,77.25490196078431,41.3921568627451,115.11764705882354,-20.0,-22.0,-13.0,-11.0,-15.0,-42.0,-83.0,-28.0,0.648926,-0.309082,0.576172,-2.375,-31.5,-4.375,76.0,39.0,110.0,27.0,17.0,14.0,18.0,23.0,62.0,121.0,26.0,0.767578,-0.23290999999999998,0.703613,13.9375,4.1875,15.625,79.0,46.0,116.0,11.203290833063118,8.15689291095478,5.870965448213577,5.70558721694762,8.348300284911822,24.802703837425845,41.825529308793975,12.693243532389545,0.022421906335825893,0.016499734778830988,0.027563660068029464,4.100358664369568,8.663126692663408,4.73828082188665,0.7167464615860192,1.4570989173360755,1.727970587984984,6279.0,3564.0,1758.0,1628.0,3499.0,32285.0,90606.0,8063.0,26.605359418554006,4.087716732777,19.637083406666008,1027.76171875,4765.64453125,1308.24609375,304410.0,87485.0,676005.0
h,0.2549019607843137,-2.156862745098039,-0.8235294117647058,-0.0784313725490196,0.5294117647058824,5.470588235294118,7.8431372549019605,0.37254901960784315,0.721928549019608,-0.28263829411764707,0.6199161176470589,1.9154411764705883,-4.457107843137255,1.9080882352941178,77.25490196078431,41.3921568627451,115.11764705882354,-20.0,-22.0,-13.0,-11.0,-15.0,-42.0,-83.0,-28.0,0.648926,-0.309082,0.576172,-2.375,-31.5,-4.375,76.0,39.0,110.0,27.0,17.0,14.0,18.0,23.0,62.0,121.0,26.0,0.767578,-0.23290999999999998,0.703613,13.9375,4.1875,15.625,79.0,46.0,116.0,11.203290833063118,8.15689291095478,5.870965448213577,5.70558721694762,8.348300284911822,24.802703837425845,41.825529308793975,12.693243532389545,0.022421906335825893,0.016499734778830988,0.027563660068029464,4.100358664369568,8.663126692663408,4.73828082188665,0.7167464615860192,1.4570989173360755,1.727970587984984,6279.0,3564.0,1758.0,1628.0,3499.0,32285.0,90606.0,8063.0,26.605359418554006,4.087716732777,19.637083406666008,1027.76171875,4765.64453125,1308.24609375,304410.0,87485.0,676005.0
i,-0.9607843137254902,-0.29411764705882354,-2.6470588235294117,-1.8627450980392157,-3.0,-1.803921568627451,2.2941176470588234,-0.2549019607843137,0.7144895098039217,-0.44542745098039216,0.5307043137254904,-0.27450980392156865,-3.301470588235294,0.8112745098039216,69.31372549019608,42.31372549019608,100.80392156862744,-22.0,-13.0,-89.0,-22.0,-59.0,-57.0,-23.0,-18.0,0.621582,-0.5722659999999999,0.469238,-18.6875,-32.125,-38.875,68.0,40.0,97.0,32.0,11.0,107.0,17.0,16.0,46.0,71.0,22.0,0.781738,-0.33105500000000004,0.602051,15.25,9.0,22.0,72.0,44.0,102.0,7.448384480714527,5.147015125864928,23.141152546415455,7.020027372719104,11.018166816671457,16.159232169683236,19.2190469250138,7.954478329230405,0.021353520570034864,0.03825588515369299,0.03039337648336571,4.483251443417151,7.189170521980796,8.291613705614681,1.2081423107967264,1.009756328594802,1.7090302261006067,2821.0,1329.0,27133.0,2641.0,6529.0,13222.0,18737.0,3167.0,26.05805688264899,10.191861955875998,14.410188365652,1008.8203125,3140.09375,3471.109375,245097.0,91364.0,518379.0
i,-0.29411764705882354,-1.3137254901960784,-1.2941176470588236,-0.27450980392156865,0.0,-0.7058823529411765,-0.13725490196078433,0.0784313725490196,0.7005399999999997,-0.4738434313725489,0.5241459411764705,-0.0428921568627451,-3.047794117647059,0.9803921568627451,68.29411764705883,43.549019607843135,104.49019607843137,-12.0,-21.0,-31.0,-16.0,-36.0,-51.0,-60.0,-20.0,0.635742,-0.515137,0.491699,-9.9375,-21.125,-10.4375,67.0,42.0,101.0,13.0,36.0,32.0,19.0,46.0,81.0,98.0,39.0,0.731934,-0.380371,0.573242,16.125,6.125,25.3125,71.0,45.0,106.0,6.096865153985478,9.906543688044644,14.056022364306425,8.20262989869115,14.810806865258895,25.011432679994215,27.469269817629403,11.318733387185867,0.0156461924940223,0.025596661499699445,0.020624940347464545,4.12396748812806,4.598532174701479,5.642133492140828,0.9009798587550963,0.782655108977028,1.2389116032971503,1863.0,4995.0,9964.0,3368.0,10968.0,31304.0,37729.0,6406.0,25.04081103857801,11.483666924197,14.032446758456999,850.44921875,1531.06640625,1640.703125,237909.0,96753.0,556905.0
i,-0.9607843137254902,-0.9019607843137255,-0.17647058823529413,0.7647058823529411,1.3529411764705883,5.607843137254902,7.0588235294117645,-0.8431372549019608,0.6769972156862745,-0.49249382352941173,0.5423847450980392,0.031862745098039214,-3.3823529411764706,0.6176470588235294,67.96078431372548,45.372549019607845,106.94117647058823,-22.0,-10.0,-51.0,-20.0,-14.0,-37.0,-33.0,-19.0,0.594238,-0.569824,0.491699,-12.0,-34.875,-20.3125,67.0,43.0,104.0,12.0,6.0,25.0,15.0,24.0,81.0,69.0,19.0,0.736328,-0.404785,0.661621,12.875,14.25,15.875,70.0,48.0,108.0,7.244199843498867,3.9912649722151214,14.980929053103404,6.8951816083236475,9.541118444735428,21.33923937854632,23.489071301101614,8.008426934222744,0.024786488371137796,0.025379303504789792,0.034963277603132774,3.945416101095589,9.681067598820967,6.545652744603946,1.1306773954355938,1.1482296689029674,1.347765034505384,2671.0,838.0,11223.0,2407.0,4645.0,24372.0,30128.0,3243.0,23.405305232684,12.402263929265006,15.064363336506,778.3671875,5269.609375,2161.734375,235616.0,105058.0,583348.0
i,0.1568627450980392,-1.6274509803921569,-0.6470588235294118,-0.2549019607843137,0.47058823529411764,-0.23529411764705882,0.13725490196078433,-0.5686274509803921,0.691597705882353,-0.49690760784313726,0.5176834901960784,0.5171568627450981,-3.0465686274509802,-0.18504901960784315,67.11764705882354,44.411764705882355,111.29411764705883,-17.0,-14.0,-32.0,-12.0,-12.0,-11.0,-30.0,-12.0,0.6499020000000001,-0.560059,0.46875,-10.1875,-28.0,-12.125,67.0,42.0,109.0,14.0,10.0,29.0,10.0,22.0,14.0,32.0,22.0,0.742188,-0.42822299999999996,0.581055,11.25,13.6875,10.5,68.0,46.0,112.0,5.651097412077084,4.564913073931313,10.472484957089724,5.48395163091325,6.891597612096836,6.297898809266842,11.144540560908082,5.539873290828172,0.01633874973710548,0.015581496335177096,0.0202938028978036,3.0345685039066033,7.534191263181209,3.6558164440448886,0.32539568672798486,0.9203579866168458,0.7561512453751256,1598.0,1177.0,5505.0,1507.0,2386.0,1986.0,6211.0,1551.0,24.40702446301701,12.604914858754,13.688397918903998,474.0703125,3311.5625,669.99609375,229749.0,100635.0,631734.0
i,0.0196078431372549,-1.2745098039215685,-0.6666666666666666,-0.49019607843137253,-0.9019607843137255,-1.3333333333333333,-2.3529411764705883,-2.2549019607843137,0.6885531764705882,-0.5176547647058821,0.5009382352941177,0.003676470588235294,-3.4142156862745097,0.24877450980392157,66.23529411764706,44.627450980392155,115.03921568627452,-15.0,-19.0,-34.0,-14.0,-25.0,-66.0,-56.0,-30.0,0.611816,-0.554688,0.427246,-14.125,-40.0,-15.5,66.0,40.0,112.0,19.0,13.0,33.0,12.0,26.0,33.0,62.0,21.0,0.7749020000000001,-0.429199,0.606934,17.8125,21.0625,20.8125,69.0,46.0,116.0,7.953590877279096,5.521153616310811,14.178387308388311,5.9409512673295275,9.664895037114029,19.491194593114773,23.512399732406532,8.524888591072386,0.027639720297214208,0.026096254819102476,0.027349527338941863,4.801438777932642,10.316203583322165,6.257276891199337,0.6808299433520144,1.496138821282642,0.8236694558796144,3163.0,1607.0,10074.0,1777.0,4712.0,19086.0,27924.0,3893.0,24.21757702512,13.700339952336998,12.835294726842001,1152.69140625,5915.703125,1960.83203125,223766.0,101684.0,674969.0
