Class,EMG0_mean,EMG1_mean,EMG2_mean,EMG3_mean,EMG4_mean,EMG5_mean,EMG6_mean,EMG7_mean,Accl0_mean,Accl1_mean,Accl2_mean,Gyr0_mean,Gyr1_mean,Gyr2_mean,Orien0_mean,Orien1_mean,Orien2_mean,EMG0_min,EMG1_min,EMG2_min,EMG3_min,EMG4_min,EMG5_min,EMG6_min,EMG7_min,Accl0_min,Accl1_min,Accl2_min,Gyr0_min,Gyr1_min,Gyr2_min,Orien0_min,Orien1_min,Orien2_min,EMG0_max,EMG1_max,EMG2_max,EMG3_max,EMG4_max,EMG5_max,EMG6_max,EMG7_max,Accl0_max,Accl1_max,Accl2_max,Gyr0_max,Gyr1_max,Gyr2_max,Orien0_max,Orien1_max,Orien2_max,EMG0_stdev,EMG1_stdev,EMG2_stdev,EMG3_stdev,EMG4_stdev,EMG5_stdev,EMG6_stdev,EMG7_stdev,Accl0_stdev,Accl1_stdev,Accl2_stdev,Gyr0_stdev,Gyr1_stdev,Gyr2_stdev,Orien0_stdev,Orien1_stdev,Orien2_stdev,EMG0_energy,EMG1_energy,EMG2_energy,EMG3_energy,EMG4_energy,EMG5_energy,EMG6_energy,EMG7_energy,Accl0_energy,Accl1_energy,Accl2_energy,Gyr0_energy,Gyr1_energy,Gyr2_energy,Orien0_energy,Orien1_energy,Orien2_energy
j,-1.3725490196078431,-2.4705882352941178,-3.392156862745098,-2.3137254901960786,-0.1568627450980392,1.9607843137254901,1.2941176470588236,-0.7843137254901961,0.8232805098039212,-0.38612511764705876,0.40640313725490196,8.448539215686274,-2.094362745098039,2.698529411764706,67.09803921568627,32.76470588235294,138.50980392156862,-15.0,-25.0,-56.0,-19.0,-71.0,-66.0,-31.0,-25.0,0.733887,-0.572754,0.168945,-23.5625,-38.125,-26.6875,60.0,29.0,133.0,8.0,15.0,30.0,18.0,79.0,126.0,69.0,22.0,0.9003909999999999,-0.18896500000000002,0.700684,117.18799999999999,27.9375,78.1875,70.0,37.0,142.0,4.074117250711991,7.422541185271984,15.901042017896247,7.044118670432608,19.808455314859465,28.310394405104095,18.012544648268943,8.77112016903245,0.03164088950416695,0.06526879086811616,0.09489349407436098,26.83445669896134,9.434928230293238,16.5897168162726,3.940836976891,1.6683912645913463,2.816895802258989,926.0,3066.0,13229.0,2754.0,19620.0,40270.0,16308.0,3878.0,34.617387983403994,7.816723683444998,8.873577769384001,39644.671875249995,4674.59765625,14132.3203125,230386.0,54889.0,978830.0
j,-0.6078431372549019,1.0588235294117647,2.5098039215686274,0.4117647058823529,-2.9411764705882355,-0.8235294117647058,-4.176470588235294,-2.588235294117647,0.8478956274509803,-0.3507487647058824,0.3795477058823529,3.9644705882352937,-1.5502450980392157,-0.18137254901960784,67.23529411764706,30.15686274509804,140.92156862745097,-13.0,-27.0,-27.0,-22.0,-72.0,-90.0,-109.0,-56.0,0.763672,-0.5981449999999999,0.228027,-26.25,-48.375,-25.4375,60.0,29.0,137.0,17.0,49.0,63.0,20.0,20.0,38.0,40.0,31.0,0.9082030000000001,-0.23388699999999998,0.554688,137.188,21.3125,70.4375,70.0,35.0,145.0,5.134504577357193,12.27910707617762,18.593947992849294,8.779923622875623,15.073701290268271,21.75197083700963,24.60057388139792,14.368265686001543,0.021969496496698132,0.06540125299337567,0.07127361827332582,22.46995670432228,7.987813174688396,12.421643503515604,4.169355994846772,0.809260131715578,2.0183472174519608,1337.0,7596.0,17608.0,3863.0,11802.0,23692.0,31149.0,10664.0,36.68940968639101,6.488125687732996,7.600875946157,26046.516093999995,3312.82421875,7716.5390625,231419.0,46414.0,1013007.0
j,-0.9411764705882353,-1.0392156862745099,-2.7058823529411766,-0.5686274509803921,-1.2156862745098038,-0.058823529411764705,-2.019607843137255,-0.47058823529411764,0.8263154705882357,-0.3810605098039214,0.40165441176470595,5.033078431372549,-3.4473039215686274,1.446078431372549,67.45098039215686,32.627450980392155,145.27450980392157,-10.0,-37.0,-96.0,-19.0,-46.0,-42.0,-80.0,-29.0,0.710449,-0.610352,0.21337899999999999,-76.0625,-43.25,-23.9375,59.0,25.0,141.0,10.0,20.0,51.0,21.0,40.0,43.0,85.0,32.0,0.8969729999999999,-0.20459000000000002,0.605957,113.56200000000001,29.75,68.5625,71.0,37.0,148.0,3.9769926562963738,9.618650184539879,24.433824193234315,6.428856514064641,12.571895203970156,15.34198391956644,27.621361440796814,11.20955474793976,0.030356421462585426,0.078995220243347,0.08289616864660909,24.685571004409148,10.686815566892895,12.447207390162884,4.809630861054501,1.928323461597928,2.298507614714809,836.0,4681.0,30224.0,2083.0,7978.0,11769.0,38355.0,6294.0,34.868735719807006,7.717574959797999,8.571228329807,31760.796594000003,6316.48046875,7853.296875,233188.0,54478.0,1076603.0
j,-2.235294117647059,-1.8235294117647058,-1.6666666666666667,0.058823529411764705,-3.784313725490196,-2.607843137254902,-3.9019607843137254,-3.0,0.8360141176470588,-0.36626831372549024,0.40048639215686266,6.026970588235294,-2.096813725490196,2.2377450980392157,67.50980392156863,31.235294117647058,158.0,-27.0,-42.0,-69.0,-34.0,-59.0,-40.0,-128.0,-41.0,0.65918,-0.5766600000000001,0.22168000000000002,-23.0,-56.0,-12.375,61.0,27.0,151.0,33.0,44.0,108.0,45.0,24.0,45.0,77.0,11.0,0.905273,-0.175293,0.661621,121.75,34.25,64.75,70.0,36.0,161.0,7.819432806269562,13.983856238324163,24.338173034693188,12.267700297457356,15.773793108178129,19.0799144981025,31.63242317746827,9.493155429044656,0.03600590609922047,0.06978532909816797,0.08301113113313864,28.326002220470823,13.375334772244312,13.86565574769998,3.607617213727684,2.0058737277716943,3.2984845004941286,3312.0,9947.0,29759.0,7525.0,13171.0,18549.0,50807.0,4965.0,35.709721113866,7.0852759674720005,8.524399260044,41970.66318775,9169.20703125,9868.203125,233087.0,49959.0,1273708.0
j,-0.6666666666666666,-0.9607843137254902,-1.4509803921568627,-1.6274509803921569,-3.196078431372549,-3.2941176470588234,-3.215686274509804,-0.43137254901960786,0.8386852549019608,-0.40150117647058814,0.3544251607843137,4.368872549019608,-0.7046568627450981,-1.1531862745098038,64.84313725490196,31.470588235294116,162.7058823529412,-13.0,-24.0,-54.0,-41.0,-92.0,-94.0,-111.0,-54.0,0.71582,-0.541992,0.08886720000000001,-15.6875,-27.3125,-17.5625,58.0,30.0,158.0,13.0,25.0,66.0,18.0,64.0,40.0,124.0,42.0,0.964355,-0.304199,0.47802700000000004,89.6875,30.75,43.3125,69.0,36.0,167.0,5.286460693759735,10.386454225218008,21.842448329333592,10.241017106349789,19.35770607054786,21.406815846965248,42.35200761498336,17.361169202517193,0.03483490952412142,0.06296127953995405,0.08842626320358919,19.941955830069208,8.205734260558403,9.744367874295792,4.713268712982988,1.1550401062555464,2.663036745124324,1420.0,5441.0,23962.0,5379.0,19257.0,23466.0,90212.0,15080.0,35.93371434236599,8.419569066135999,6.7974371256538415,20857.51953125,3392.02734375,4815.45703125,215547.0,50577.0,1350488.0
k,-1.4215686274509804,-0.5490196078431373,-4.352941176470588,-1.3529411764705883,-0.7647058823529411,-0.8333333333333334,-0.3333333333333333,-0.7745098039215687,0.8731617254901963,-0.3164780490196078,0.3614095,2.8229166666666665,-1.5968137254901962,-0.004901960784313725,68.2843137254902,27.362745098039216,159.73529411764707,-63.0,-74.0,-81.0,-19.0,-42.0,-53.0,-13.0,-26.0,0.832031,-0.47363299999999997,0.259766,-8.875,-12.0625,-10.3125,66.0,26.0,157.0,79.0,125.0,101.0,25.0,34.0,51.0,13.0,27.0,0.910156,-0.24853499999999998,0.42431599999999997,31.625,6.625,8.5,70.0,30.0,162.0,21.512803590121038,23.431225443027685,30.01407163672279,7.852157499849715,8.131562355924098,17.566892427830165,4.774796316910994,6.471425176631081,0.013926777011351131,0.030405754320027165,0.02300924158790322,7.818663822592037,3.7163155819389484,2.5925428312522256,0.9888231927611821,0.9311891225236827,1.185109516502028,46949.0,55482.0,92918.0,6414.0,6738.0,31239.0,2314.0,4291.0,77.78555215073398,10.309527761621004,13.376388267448995,6987.10546875,1654.9921875,678.8515625,475699.0,76457.0,2602709.0
k,-0.17647058823529413,-5.882352941176471,-6.235294117647059,-1.7647058823529411,-2.6666666666666665,-5.215686274509804,-0.8627450980392157,-1.1372549019607843,0.852701843137255,-0.3469669215686275,0.38121368627450974,2.0441176470588234,-1.5772058823529411,-0.20588235294117646,67.6470588235294,29.901960784313726,162.05882352941177,-52.0,-123.0,-89.0,-16.0,-12.0,-42.0,-12.0,-15.0,0.825684,-0.460449,0.328613,-5.875,-11.3125,-10.3125,66.0,29.0,161.0,90.0,84.0,101.0,10.0,12.0,30.0,12.0,16.0,0.88623,-0.315918,0.41943400000000003,17.4375,8.9375,10.375,68.0,31.0,163.0,21.655212658713786,30.36619637611766,40.84291284190887,6.619934245275002,5.160103358137961,18.140908164135773,4.0793117451017995,5.157594818684915,0.013029163427285042,0.023404937876305622,0.016281793062792805,5.314533347894465,2.6677936880060096,3.0809468440533596,0.7161991178929143,0.4125482740618032,0.3105971478222142,23449.0,47870.0,85390.0,2350.0,1694.0,17842.0,870.0,1396.0,37.09061005275399,6.1670778336530025,7.4247724440199985,1625.3125,482.72265625,476.7734375,233408.0,45609.0,1339421.0
k,-2.392156862745098,-0.9019607843137255,1.7647058823529411,-1.0980392156862746,-1.0392156862745099,-1.392156862745098,-1.1764705882352942,-1.3529411764705883,0.8650045882352942,-0.3363396470588235,0.3600068235294118,3.2438725490196076,-2.0612745098039214,-0.9571078431372549,67.47058823529412,28.294117647058822,163.45098039215685,-39.0,-56.0,-50.0,-11.0,-11.0,-22.0,-8.0,-16.0,0.8261719999999999,-0.40625,0.333984,-5.3125,-12.375,-7.0,65.0,27.0,162.0,23.0,36.0,72.0,11.0,8.0,39.0,6.0,9.0,0.901855,-0.273926,0.41308599999999995,26.0,3.25,3.75,69.0,30.0,164.0,9.295328786810177,13.62828661565464,18.305833207252945,3.5679400329085373,3.7892520861707024,11.327980281360926,2.8615092685709835,4.279362239454683,0.013655899040599963,0.03156895278518027,0.01582909933976773,6.687666527155145,2.876806231420054,2.415493291884135,1.4879911448186867,0.8554324671663763,0.7566696898963525,4612.0,9328.0,16914.0,698.0,773.0,6515.0,480.0,1009.0,38.169204000003994,5.819172206364001,6.622378581669999,2772.90234375,630.4921875,338.44921875,232277.0,40865.0,1362556.0
k,3.0980392156862746,2.6470588235294117,-0.45098039215686275,0.0196078431372549,-0.7450980392156863,-0.11764705882352941,-0.9803921568627451,0.13725490196078433,0.86838431372549,-0.3086608039215686,0.3685183137254901,2.468137254901961,-1.0183823529411764,-0.08088235294117647,68.98039215686275,27.529411764705884,164.0392156862745,-43.0,-55.0,-54.0,-20.0,-12.0,-21.0,-8.0,-12.0,0.8139649999999999,-0.37744099999999997,0.30175799999999997,-6.1875,-6.5,-10.9375,65.0,26.0,163.0,65.0,58.0,71.0,19.0,12.0,31.0,7.0,10.0,0.901367,-0.23144499999999998,0.410156,26.375,5.0625,6.3125,70.0,28.0,165.0,18.96444557793429,17.31683981494518,22.412776468336272,6.7364388101679715,4.440014131756348,10.920892012694804,3.6027222822661837,3.7256924609695705,0.013235326929834729,0.031722146414780696,0.029418103279096833,6.14353537963153,1.9605601127949004,3.1611729952475476,1.8707238821208387,0.6435197332318753,0.5276659668284653,18472.0,15351.0,25127.0,2269.0,1014.0,5964.0,698.0,695.0,38.467415826495994,4.909160814411002,6.969364365132,2197.828125,245.08203125,499.984375,242848.0,38672.0,1372366.0
k,3.0980392156862746,2.6470588235294117,-0.45098039215686275,0.0196078431372549,-0.7450980392156863,-0.11764705882352941,-0.9803921568627451,0.13725490196078433,0.86838431372549,-0.3086608039215686,0.3685183137254901,2.468137254901961,-1.0183823529411764,-0.08088235294117647,68.98039215686275,27.529411764705884,164.0392156862745,-43.0,-55.0,-54.0,-20.0,-12.0,-21.0,-8.0,-12.0,0.8139649999999999,-0.37744099999999997,0.30175799999999997,-6.1875,-6.5,-10.9375,65.0,26.0,163.0,65.0,58.0,71.0,19.0,12.0,31.0,7.0,10.0,0.901367,-0.23144499999999998,0.410156,26.375,5.0625,6.3125,70.0,28.0,165.0,18.96444557793429,17.31683981494518,22.412776468336272,6.7364388101679715,4.440014131756348,10.920892012694804,3.6027222822661837,3.7256924609695705,0.013235326929834729,0.031722146414780696,0.029418103279096833,6.14353537963153,1.9605601127949004,3.1611729952475476,1.8707238821208387,0.6435197332318753,0.5276659668284653,18472.0,15351.0,25127.0,2269.0,1014.0,5964.0,698.0,695.0,38.467415826495994,4.909160814411002,6.969364365132,2197.828125,245.08203125,499.984375,242848.0,38672.0,1372366.0
l,-3.627450980392157,-0.6470588235294118,1.0980392156862746,-0.0392156862745098,-0.45098039215686275,-0.21568627450980393,-1.5686274509803921,-7.784313725490196,0.8456457058823531,-0.40512984313725486,0.3360332156862746,-1.8075980392156863,-0.6274509803921569,-0.8676470588235294,63.76470588235294,30.823529411764707,169.45098039215685,-40.0,-20.0,-46.0,-20.0,-20.0,-42.0,-32.0,-79.0,0.810547,-0.5117189999999999,0.24706999999999998,-31.5,-8.0,-15.3125,62.0,29.0,168.0,49.0,26.0,85.0,44.0,22.0,63.0,74.0,69.0,0.894043,-0.24462899999999999,0.396484,12.8125,5.5625,9.8125,66.0,31.0,171.0,14.998614315080879,8.876538806115287,22.090047444005897,10.70693379883097,9.075932404971283,22.480492632938628,16.27298977073455,24.486170566660846,0.01662525910570311,0.043215958814018025,0.02993048262445076,7.916071894582315,2.7453358396649796,3.5411784553932297,0.7372444721832146,0.433860915637312,0.9861789997803861,11919.0,3961.0,24460.0,5732.0,4129.0,25271.0,13366.0,33069.0,36.48476961575701,8.464020634632,5.803626113774,3299.84765625,396.921875,665.390625,207390.0,48464.0,1464444.0
l,-0.6078431372549019,-1.1176470588235294,-0.8431372549019608,-0.45098039215686275,-1.607843137254902,-1.2549019607843137,0.35294117647058826,0.6078431372549019,0.8392693137254902,-0.4212239411764706,0.3348939411764706,-0.8296568627450981,-1.5073529411764706,-0.46568627450980393,62.96078431372549,31.431372549019606,172.09803921568627,-23.0,-14.0,-29.0,-13.0,-21.0,-16.0,-39.0,-46.0,0.770996,-0.523438,0.270996,-14.6875,-9.0,-8.125,62.0,31.0,172.0,16.0,14.0,27.0,11.0,10.0,18.0,31.0,43.0,0.9223629999999999,-0.335449,0.391113,15.1875,3.0,17.875,64.0,33.0,173.0,6.68155200944376,4.786009021401984,9.298112817168025,5.178083527677768,6.092875942845214,6.517186930739067,14.028290743225655,17.200091199028627,0.020297108457600743,0.031621605148007124,0.016481686033184544,5.207627795350005,1.8781077186735529,3.8999261556608777,0.2800560168056021,0.6404655169729072,0.30032661958503204,2251.0,1209.0,4359.0,1351.0,1988.0,2204.0,9846.0,14811.0,35.94362065961101,9.098906335239,5.733433842396999,1391.07421875,292.2421875,771.53125,202171.0,50405.0,1510509.0
l,0.49019607843137253,0.8627450980392157,1.0588235294117647,0.47058823529411764,-0.5490196078431373,-1.7058823529411764,-2.0588235294117645,1.5490196078431373,0.8349609411764704,-0.4186102352941176,0.33578427450980397,-0.6924019607843137,-0.8308823529411765,-0.8419117647058824,63.13725490196079,31.431372549019606,174.13725490196077,-31.0,-9.0,-23.0,-10.0,-13.0,-23.0,-33.0,-57.0,0.794922,-0.492188,0.305176,-31.5625,-4.9375,-16.5,63.0,31.0,174.0,37.0,12.0,32.0,10.0,12.0,30.0,30.0,56.0,0.8613280000000001,-0.32666,0.391113,7.8125,13.8125,4.875,64.0,32.0,175.0,8.73240527923345,4.322127290319605,8.389068517316764,4.482646277262886,5.707236548418845,11.389985281196916,13.940461634688976,19.932198800423592,0.010574884628045376,0.027742427334022695,0.017118675150932013,6.392840760584929,2.922763410863485,3.043470288512577,0.34754037711536506,0.5001960399996911,0.3475403771153652,3825.0,972.0,3576.0,1016.0,1644.0,6635.0,9933.0,19987.0,35.56073984704999,8.975443097462003,5.7649574813580005,2067.87109375,462.3359375,499.28515625,203308.0,50397.0,1546519.0
l,0.3333333333333333,0.11764705882352941,0.27450980392156865,-0.13725490196078433,-0.6274509803921569,-0.49019607843137253,-0.0196078431372549,3.843137254901961,0.8421701960784312,-0.42062082352941166,0.3279813529411765,-0.7561274509803921,-1.1286764705882353,-0.5698529411764706,63.0,30.980392156862745,176.2549019607843,-20.0,-12.0,-18.0,-11.0,-25.0,-27.0,-43.0,-66.0,0.7436520000000001,-0.5737300000000001,0.279785,-28.9375,-9.5625,-13.375,62.0,30.0,176.0,22.0,12.0,20.0,11.0,30.0,74.0,51.0,54.0,0.870117,-0.344727,0.404785,13.875,13.5625,6.8125,64.0,33.0,177.0,7.306618004704138,5.406096776135365,8.7179778191334,5.055767430739422,7.573534932417559,14.265163930385947,16.69669451847093,20.85988739089414,0.017539481050498157,0.03587953260994679,0.023202010152418726,6.919246875811801,3.5017944454572554,3.729059177988621,0.2,0.5095172648078322,0.4401425793945392,2675.0,1462.0,3804.0,1279.0,2888.0,10187.0,13939.0,22510.0,36.18716426707801,9.08738277953,5.513076825489,2422.95703125,678.09765625,711.85546875,202421.0,48962.0,1584365.0
l,0.3333333333333333,0.11764705882352941,0.27450980392156865,-0.13725490196078433,-0.6274509803921569,-0.49019607843137253,-0.0196078431372549,3.843137254901961,0.8421701960784312,-0.42062082352941166,0.3279813529411765,-0.7561274509803921,-1.1286764705882353,-0.5698529411764706,63.0,30.980392156862745,176.2549019607843,-20.0,-12.0,-18.0,-11.0,-25.0,-27.0,-43.0,-66.0,0.7436520000000001,-0.5737300000000001,0.279785,-28.9375,-9.5625,-13.375,62.0,30.0,176.0,22.0,12.0,20.0,11.0,30.0,74.0,51.0,54.0,0.870117,-0.344727,0.404785,13.875,13.5625,6.8125,64.0,33.0,177.0,7.306618004704138,5.406096776135365,8.7179778191334,5.055767430739422,7.573534932417559,14.265163930385947,16.69669451847093,20.85988739089414,0.017539481050498157,0.03587953260994679,0.023202010152418726,6.919246875811801,3.5017944454572554,3.729059177988621,0.2,0.5095172648078322,0.4401425793945392,2675.0,1462.0,3804.0,1279.0,2888.0,10187.0,13939.0,22510.0,36.18716426707801,9.08738277953,5.513076825489,2422.95703125,678.09765625,711.85546875,202421.0,48962.0,1584365.0
m,-1.7254901960784315,-1.1176470588235294,0.9607843137254902,1.1372549019607843,0.0784313725490196,-4.215686274509804,-2.823529411764706,-3.0392156862745097,0.836119411764706,-0.4451593529411766,0.29733454901960776,0.003676470588235294,-2.1875,-0.9889705882352942,60.72549019607843,31.470588235294116,4.078431372549019,-17.0,-18.0,-11.0,-32.0,-34.0,-51.0,-36.0,-33.0,0.786133,-0.624512,0.222656,-27.9375,-19.3125,-38.375,60.0,27.0,2.0,14.0,12.0,36.0,24.0,31.0,32.0,42.0,23.0,0.8999020000000001,-0.27002,0.400879,25.125,5.3125,32.0,63.0,35.0,5.0,6.453149405902668,6.2085330274503,8.30412134861654,9.604206594702422,14.316204996094326,17.553704709251775,13.132716219203003,12.462681548228256,0.020235543787283285,0.05915003631438396,0.02512716009047877,7.774773024869298,4.105959845151923,10.9648351694915,0.8265211763179214,1.5792775712517504,0.8681736520973656,2234.0,1991.0,3495.0,4678.0,10248.0,16313.0,9030.0,8237.0,35.674353068836,10.281445664861002,4.540368244785999,3022.35546875,1086.98828125,6061.26171875,188101.0,50635.0,886.0
m,-1.6862745098039216,1.0784313725490196,1.392156862745098,-0.9803921568627451,-1.6274509803921569,-2.784313725490196,0.5294117647058824,-0.47058823529411764,0.8237400784313723,-0.4741402549019608,0.2978802156862745,0.012254901960784314,-0.6813725490196079,-0.6838235294117647,59.92156862745098,32.96078431372549,7.372549019607843,-31.0,-61.0,-26.0,-27.0,-54.0,-47.0,-18.0,-27.0,0.779297,-0.563477,0.228027,-15.0625,-5.1875,-10.75,59.0,32.0,7.0,8.0,38.0,35.0,12.0,38.0,39.0,15.0,18.0,0.8608399999999999,-0.322266,0.359375,13.1875,6.5,14.9375,60.0,34.0,8.0,6.1789649491753265,12.585456904308089,9.988149841432193,6.252967922765737,14.745793684049326,14.659213792683696,8.897983909125642,7.648144719280541,0.013825314163292121,0.03112455580395848,0.020838259408418658,4.827784488119317,2.455359409217187,3.705178212749731,0.27152438232335296,0.48829435031445934,0.4882943503144592,2054.0,7979.0,5087.0,2004.0,11007.0,11140.0,3973.0,2936.0,34.615490523106,11.513694945943001,4.547075420521001,1165.3828125,325.1171875,710.265625,183124.0,55419.0,2784.0
m,-0.37254901960784315,0.7254901960784313,0.058823529411764705,0.23529411764705882,1.2352941176470589,0.9411764705882353,-1.3137254901960784,-0.8235294117647058,0.8389246274509803,-0.4542356078431372,0.2830021372549019,-0.6727941176470589,-1.4693627450980393,-0.38112745098039214,59.88235294117647,31.176470588235293,10.07843137254902,-13.0,-42.0,-15.0,-12.0,-18.0,-34.0,-33.0,-39.0,0.810547,-0.5253909999999999,0.240723,-8.25,-6.5,-9.9375,59.0,31.0,9.0,18.0,15.0,11.0,13.0,17.0,26.0,16.0,22.0,0.8691409999999999,-0.370605,0.31005900000000003,6.5625,5.1875,9.125,61.0,32.0,11.0,5.425719433637255,8.027648301644883,5.629961863834896,5.054060685405815,9.73773738667072,12.576822754107464,9.462537072219966,10.329967826383468,0.009051301654371659,0.028306453692455668,0.014518013335191019,3.196276843730015,2.1224386235611887,3.209659612549495,0.4311407576896159,0.38501336875184833,0.3372321013724504,1479.0,3249.0,1585.0,1280.0,4819.0,7954.0,4565.0,5370.0,35.897617360813996,10.562892125095997,4.0951393297930005,533.89453125,335.34765625,522.50390625,182890.0,49578.0,5186.0
m,-1.0588235294117647,-2.3137254901960786,-2.588235294117647,-0.45098039215686275,1.1176470588235294,0.7058823529411765,0.11764705882352941,-0.6666666666666666,0.850183725490196,-0.4383137450980392,0.27595552941176477,-0.3247549019607843,-1.5808823529411764,-0.6433823529411765,59.80392156862745,30.11764705882353,12.235294117647058,-27.0,-26.0,-31.0,-15.0,-23.0,-21.0,-20.0,-27.0,0.815918,-0.48779300000000003,0.23779299999999998,-7.125,-7.4375,-8.4375,59.0,29.0,12.0,23.0,14.0,14.0,12.0,36.0,28.0,27.0,29.0,0.8818360000000001,-0.404785,0.31005900000000003,10.125,4.5625,3.375,60.0,31.0,13.0,8.244784447651455,8.244974702395226,8.1220107623377,5.6614970652299945,11.362476946200646,12.304948789242577,10.138337257802247,11.008481578613223,0.010905024911623887,0.01529581394740815,0.012236520993081233,3.059105762101973,2.1798901247270126,2.2126163146561026,0.4009791936316523,0.6525966234521721,0.42840332837724987,3456.0,3672.0,3640.0,1613.0,6519.0,7596.0,5140.0,6082.0,36.869376699924004,9.809763992451,3.8912107871599995,473.28515625,365.0546875,265.89453125,182410.0,46282.0,7644.0
m,-0.9215686274509803,-0.5294117647058824,0.0784313725490196,-0.3333333333333333,1.4901960784313726,0.1568627450980392,-0.8823529411764706,-0.0784313725490196,0.8665651764705882,-0.4115253137254902,0.2607325294117647,-0.26348039215686275,-1.829656862745098,-0.5269607843137255,59.78431372549019,27.941176470588236,14.235294117647058,-30.0,-45.0,-41.0,-14.0,-21.0,-30.0,-20.0,-23.0,0.795898,-0.48144499999999996,0.22168000000000002,-5.3125,-11.0,-6.875,59.0,27.0,13.0,17.0,33.0,33.0,16.0,43.0,54.0,17.0,19.0,0.8901370000000001,-0.380859,0.309082,5.8125,3.1875,5.5625,60.0,29.0,15.0,7.118547990299432,12.442432143558543,12.326951183897666,5.573747990954262,12.007285370173573,16.759919509376658,7.599071150669744,9.339899650970352,0.015392646633644105,0.019887139987932095,0.01817937358255553,2.6581335593998734,2.6593314018568575,2.3327242289716486,0.4153902016271484,0.7592566023652965,0.6192975147412643,2577.0,7755.0,7598.0,1559.0,7322.0,14046.0,2927.0,4362.0,38.30954213716599,8.656782192525,3.483578527759001,356.82421875,524.33203125,286.2421875,182291.0,39845.0,10354.0
n,-0.1568627450980392,-0.9607843137254902,-0.9607843137254902,0.43137254901960786,0.8235294117647058,0.058823529411764705,1.4901960784313726,0.7843137254901961,0.8205518039215685,-0.4041149019607843,0.39242503921568617,-2.310049019607843,-1.7218137254901962,-0.7205882352941176,65.74509803921569,32.88235294117647,15.411764705882353,-14.0,-31.0,-18.0,-23.0,-34.0,-58.0,-23.0,-35.0,0.671875,-0.504883,0.34130900000000003,-26.3125,-24.0,-9.625,65.0,31.0,14.0,14.0,23.0,27.0,41.0,85.0,100.0,26.0,49.0,0.878418,-0.254395,0.5668949999999999,28.375,16.25,9.0,68.0,34.0,16.0,5.01347204647481,9.783579680901516,10.461282491766916,8.960479679036796,16.030852606587015,19.784248042021595,10.112116591534352,14.945653181430641,0.025663028730856848,0.04201329352776567,0.034364118873593,7.8184273592934925,6.346533425391207,3.7479234446635674,0.9765887006289182,0.7388385161462389,0.6380116170802941,1258.0,4833.0,5519.0,4024.0,12884.0,19571.0,5226.0,11200.0,34.37149796104801,8.417007394978002,7.912912614873002,3328.54296875,2165.12109375,728.828125,220491.0,55171.0,12134.0
n,-0.49019607843137253,1.0980392156862746,-2.2549019607843137,-0.49019607843137253,-1.7058823529411764,-0.4117647058823529,-0.0784313725490196,-3.0588235294117645,0.8578623137254899,-0.3593271568627451,0.35666552941176477,-0.5024509803921569,-0.8308823529411765,-0.07107843137254902,66.47058823529412,29.176470588235293,16.372549019607842,-8.0,-16.0,-33.0,-14.0,-52.0,-60.0,-16.0,-48.0,0.839844,-0.449219,0.287109,-25.625,-6.4375,-4.75,65.0,27.0,15.0,10.0,23.0,24.0,42.0,26.0,36.0,18.0,39.0,0.8974610000000001,-0.316406,0.398926,9.125,12.375,4.25,67.0,30.0,18.0,3.4021907590234135,6.917383615098369,10.27393427515458,8.866504495052391,13.122948018866886,14.1621699899249,7.3398723074857415,15.577434660053475,0.012239160154994618,0.024225153316643877,0.02559860812884399,5.122925811735811,3.318209563285953,1.8970379710816252,0.5780291057194468,1.0335546884987001,0.6621415049285303,591.0,2454.0,5537.0,3943.0,8759.0,10037.0,2694.0,12610.0,37.53980506689801,6.614259191273,6.520489730306002,1325.09375,585.734375,180.1953125,225352.0,43468.0,13693.0
n,0.13725490196078433,0.35294117647058826,-0.47058823529411764,-1.7647058823529411,-1.392156862745098,-0.9215686274509803,-0.13725490196078433,-1.0588235294117647,0.8579867058823528,-0.3706150784313725,0.3421032156862744,0.16299019607843138,-1.5833333333333333,-0.39828431372549017,65.03921568627452,28.941176470588236,19.901960784313726,-9.0,-16.0,-26.0,-36.0,-38.0,-31.0,-19.0,-41.0,0.817383,-0.40820300000000004,0.29834,-22.75,-5.5625,-14.375,64.0,28.0,19.0,10.0,17.0,28.0,10.0,23.0,22.0,14.0,38.0,0.898438,-0.250977,0.40625,6.625,5.375,4.5,66.0,30.0,21.0,3.376504748067962,6.919027473313759,10.617632393667565,7.648759991774136,9.984144292572195,10.45149393580631,7.045621641397265,14.144132019612773,0.012787125344336181,0.02536868455071578,0.017367420151897895,4.261731573539324,1.7636816369931019,3.395676497039878,0.3980343861389611,0.5444911277838186,0.608437407159827,571.0,2400.0,5648.0,3084.0,5083.0,5505.0,2483.0,10060.0,37.551376089742,7.037310862187,5.983846483464001,909.47265625,283.3828125,584.62109375,215743.0,42732.0,20219.0
