Class,EMG0_mean,EMG1_mean,EMG2_mean,EMG3_mean,EMG4_mean,EMG5_mean,EMG6_mean,EMG7_mean,Accl0_mean,Accl1_mean,Accl2_mean,Gyr0_mean,Gyr1_mean,Gyr2_mean,Orien0_mean,Orien1_mean,Orien2_mean,EMG0_min,EMG1_min,EMG2_min,EMG3_min,EMG4_min,EMG5_min,EMG6_min,EMG7_min,Accl0_min,Accl1_min,Accl2_min,Gyr0_min,Gyr1_min,Gyr2_min,Orien0_min,Orien1_min,Orien2_min,EMG0_max,EMG1_max,EMG2_max,EMG3_max,EMG4_max,EMG5_max,EMG6_max,EMG7_max,Accl0_max,Accl1_max,Accl2_max,Gyr0_max,Gyr1_max,Gyr2_max,Orien0_max,Orien1_max,Orien2_max,EMG0_stdev,EMG1_stdev,EMG2_stdev,EMG3_stdev,EMG4_stdev,EMG5_stdev,EMG6_stdev,EMG7_stdev,Accl0_stdev,Accl1_stdev,Accl2_stdev,Gyr0_stdev,Gyr1_stdev,Gyr2_stdev,Orien0_stdev,Orien1_stdev,Orien2_stdev,EMG0_energy,EMG1_energy,EMG2_energy,EMG3_energy,EMG4_energy,EMG5_energy,EMG6_energy,EMG7_energy,Accl0_energy,Accl1_energy,Accl2_energy,Gyr0_energy,Gyr1_energy,Gyr2_energy,Orien0_energy,Orien1_energy,Orien2_energy
i,-0.19607843137254902,0.0,-0.7450980392156863,-0.49019607843137253,-0.8627450980392157,0.7058823529411765,1.196078431372549,-0.058823529411764705,0.6542298235294117,-0.7191233921568625,0.24455227450980388,-0.44485294117647056,-1.900735294117647,-7.082107843137255,53.92156862745098,48.86274509803921,50.11764705882353,-5.0,-8.0,-18.0,-7.0,-11.0,-10.0,-50.0,-21.0,0.402832,-0.9472659999999999,0.213867,-8.0625,-17.75,-49.3125,53.0,45.0,49.0,9.0,19.0,25.0,10.0,9.0,20.0,65.0,22.0,0.7250979999999999,-0.666992,0.318848,9.3125,11.875,4.5625,54.0,65.0,51.0,2.6383298341423296,4.951767361255979,5.567200866700981,3.2580518658830946,4.049788181340537,6.20739596818846,18.22198628892376,8.016013384983543,0.09276396406637785,0.07531196967417023,0.027548841717994918,2.6631644434659263,6.152555064648297,15.37359998806842,0.27152438232335296,6.5970284457265675,0.431140757689616,350.0,1226.0,1578.0,543.0,858.0,1952.0,16675.0,3213.0,22.259107413227003,26.657655749316998,3.088043497364,364.71484375,2076.94921875,14375.34765625,148288.0,123942.0,128110.0
j,-0.29411764705882354,0.3333333333333333,-1.4509803921568627,-0.9411764705882353,-1.2156862745098038,-1.607843137254902,-1.3137254901960784,-0.9215686274509803,0.7360313333333334,-0.5652095098039215,0.37204158823529404,3.8075980392156863,-5.857843137254902,0.03308823529411765,61.21568627450981,42.05882352941177,53.529411764705884,-6.0,-21.0,-60.0,-9.0,-11.0,-27.0,-39.0,-19.0,0.621582,-0.7407229999999999,0.29394499999999996,-14.5,-61.9375,-60.125,59.0,37.0,48.0,8.0,85.0,21.0,7.0,7.0,12.0,31.0,22.0,0.802246,-0.48779300000000003,0.495605,84.75,12.9375,37.9375,62.0,51.0,58.0,3.021880988040786,12.977929983886751,10.342753454453405,4.066505943464892,4.415036695159831,7.214092961343232,11.087813483421213,8.470757078927248,0.061894662246971405,0.07160095202450105,0.037292555993482926,19.42619785213247,15.536313703864955,17.9922177314821,1.0642128638612867,5.01761602638497,2.9688579701728433,461.0,8427.0,5456.0,872.0,1050.0,2734.0,6235.0,3631.0,27.82039576680401,16.548886105153002,7.128698848835001,19608.24609375,13818.8828125,16186.05078125,191172.0,91475.0,146576.0
j,-0.35294117647058826,-0.13725490196078433,-0.2549019607843137,0.0784313725490196,-0.0784313725490196,0.058823529411764705,-2.8823529411764706,-0.0392156862745098,0.7186447607843138,-0.5717773333333334,0.4392041960784313,4.879901960784314,-8.1875,-3.457107843137255,62.98039215686274,44.76470588235294,49.35294117647059,-9.0,-8.0,-8.0,-10.0,-15.0,-34.0,-111.0,-20.0,0.0429688,-0.8012699999999999,0.152832,-14.4375,-80.8125,-52.125,60.0,36.0,45.0,11.0,22.0,12.0,13.0,13.0,27.0,62.0,41.0,1.27979,-0.447754,0.9165040000000001,61.4375,17.4375,15.75,65.0,56.0,55.0,4.146437166588997,4.020047799930431,3.45162649923135,4.107764049966367,4.975311597296805,9.023107590416691,21.388452079403525,11.632645072061171,0.2100053800585843,0.12553225350971225,0.12979222658788467,15.82827199160401,20.284650138713264,14.158276566840232,2.1493273001423625,8.80588038822722,3.1988968686831085,866.0,809.0,599.0,844.0,1238.0,4071.0,23297.0,6766.0,28.544077885017447,17.461312598164003,10.680217722630003,13741.1953125,23992.14453125,10632.37109375,202524.0,106075.0,124733.0
j,-1.607843137254902,-2.1176470588235294,-1.392156862745098,-0.9411764705882353,-1.3333333333333333,-1.7058823529411764,-1.588235294117647,-2.411764705882353,0.7466586666666665,-0.5042796666666668,0.4255322549019609,5.329656862745098,-7.262254901960785,-1.5428921568627452,64.98039215686275,40.96078431372549,49.19607843137255,-8.0,-36.0,-11.0,-8.0,-10.0,-20.0,-26.0,-22.0,0.5170899999999999,-0.8466799999999999,0.366211,-9.1875,-68.625,-38.25,61.0,36.0,43.0,4.0,3.0,7.0,8.0,7.0,8.0,20.0,18.0,0.81543,-0.42675799999999997,0.596191,59.5,4.5,29.8125,66.0,56.0,53.0,2.8641119487376825,5.52683294056743,3.561339250184117,3.183782434186623,3.6203130619694575,5.521934869760992,8.823098028670508,8.683723787841794,0.09522335844101838,0.1037861428772968,0.05142540415469505,16.651393890749866,18.48991287334057,13.462676938229531,1.6308304151987267,7.64450334374634,2.5220595381008555,542.0,1756.0,733.0,552.0,746.0,1673.0,4021.0,4067.0,28.88583178957001,13.507775265553004,9.367191307683003,15312.11328125,19783.6015625,9183.58984375,215478.0,88489.0,123751.0
j,-0.49019607843137253,-0.6470588235294118,-1.196078431372549,-1.0,-0.0392156862745098,-0.17647058823529413,0.1568627450980392,-0.4117647058823529,0.7494925294117646,-0.4787357843137256,0.43800743137254894,4.861519607843137,-6.408088235294118,-4.120098039215686,66.29411764705883,40.588235294117645,46.31372549019608,-9.0,-7.0,-9.0,-8.0,-8.0,-51.0,-57.0,-24.0,0.5214840000000001,-0.786133,0.40820300000000004,-13.9375,-49.25,-52.5625,61.0,35.0,44.0,17.0,8.0,9.0,10.0,15.0,30.0,52.0,30.0,0.820312,-0.378906,0.5581050000000001,64.8125,6.4375,14.875,68.0,57.0,50.0,4.442398221769893,2.373381801664155,3.521474735636405,3.725587202039432,4.275328218107824,12.40436355860782,13.830940024480778,10.330878898889942,0.10101238472352841,0.12733937103257795,0.0308237442964056,15.81319817492995,14.711163665633624,15.40810887942437,2.700326777610878,8.537391804499164,1.4898348375364494,999.0,303.0,693.0,745.0,914.0,7695.0,9566.0,5345.0,29.158866727223,12.499351281054999,9.831881167439002,13708.21484375,12915.16015625,12736.2265625,224505.0,87662.0,109504.0
j,-1.1568627450980393,-1.411764705882353,-0.9215686274509803,-1.0392156862745099,-1.0392156862745099,-1.0588235294117647,-0.5294117647058824,-1.2352941176470589,0.6924593529411768,-0.5158451960784315,0.4883003529411765,5.91421568627451,-7.609068627450981,-4.542892156862745,66.72549019607843,45.254901960784316,44.23529411764706,-20.0,-40.0,-10.0,-13.0,-16.0,-21.0,-31.0,-41.0,0.44677700000000004,-0.888184,0.4375,-12.5,-53.8125,-46.4375,60.0,38.0,41.0,7.0,33.0,11.0,5.0,6.0,17.0,18.0,21.0,0.802246,-0.375488,0.580566,55.375,4.75,25.875,70.0,62.0,47.0,4.9974895658504686,9.178619657853213,4.335173063465413,3.3702271989509875,3.913876770230384,7.026839302861228,10.18499472984934,11.30413771199576,0.12799345945271162,0.15556563374704832,0.02819118998752874,15.719489101829902,15.593372205530017,16.062322422151077,3.2746201695619566,9.907256203924284,1.4776770322924775,1317.0,4314.0,983.0,623.0,821.0,2526.0,5201.0,6467.0,25.273614012395,14.780942902333004,12.200036128451995,14138.9921875,15110.45703125,13952.44140625,227603.0,109356.0,99904.0
k,1.7254901960784315,-2.176470588235294,-2.411764705882353,-1.607843137254902,-1.0980392156862746,-1.8235294117647058,0.37254901960784315,-0.23529411764705882,0.6838618235294119,-0.6418887843137253,0.37928920588235304,-0.15931372549019607,0.6372549019607843,-0.5894607843137255,59.86274509803921,47.11764705882353,46.23529411764706,-23.0,-83.0,-17.0,-7.0,-8.0,-35.0,-26.0,-13.0,0.40966800000000003,-0.726074,0.0356445,-13.5625,-3.75,-10.1875,59.0,47.0,45.0,63.0,40.0,9.0,4.0,7.0,15.0,64.0,27.0,1.16699,-0.553711,0.6655270000000001,4.125,11.375,5.75,60.0,49.0,48.0,12.955428871901619,22.5084036593917,5.7382104199418675,2.4337496286393057,2.729504731344383,7.016283581363971,13.866449847475348,7.938736008443957,0.07965516421317725,0.021453951112383695,0.06455084701986306,2.345418197168224,3.346897341378354,3.071778162307846,0.34754037711536473,0.38194548425289276,0.6507913734559694,8544.0,25573.0,1943.0,428.0,434.0,2631.0,9621.0,3154.0,24.168263937021,21.036095383731997,7.545215979191251,276.34375,580.796875,489.51171875,182767.0,113231.0,109044.0
k,-1.4901960784313726,2.0784313725490198,0.0196078431372549,-1.0,-1.3137254901960784,-1.8823529411764706,-1.3529411764705883,-0.19607843137254902,0.672918568627451,-0.6481024705882349,0.38644105882352947,0.5036764705882353,0.19852941176470587,-1.2058823529411764,59.8235294117647,48.1764705882353,46.19607843137255,-31.0,-30.0,-19.0,-15.0,-18.0,-18.0,-17.0,-32.0,0.6049800000000001,-0.722168,0.350098,-4.625,-7.8125,-14.1875,59.0,47.0,46.0,16.0,37.0,22.0,8.0,11.0,11.0,7.0,39.0,0.697754,-0.617676,0.407227,6.0,8.8125,3.1875,60.0,51.0,47.0,7.8393176974009835,13.847516943127243,6.932503721105187,3.725587202039432,5.263041691183652,6.124204630230866,4.59488206339081,9.660268335492832,0.017079336849251364,0.022155402920599695,0.011043524173762228,1.8831660410689477,2.7447878413672795,4.198535721639432,0.3850133687518489,1.1782339725698134,0.4009791936316523,3186.0,9808.0,2403.0,745.0,1473.0,2056.0,1149.0,4668.0,23.108374587545,21.446420525440004,7.622269260486,190.25390625,378.703125,955.546875,182529.0,118439.0,108846.0
k,-0.7647058823529411,-1.1764705882352942,-1.3137254901960784,-0.9019607843137255,-0.9215686274509803,-0.9607843137254902,-0.8823529411764706,0.6470588235294118,0.6666858235294117,-0.6342391372549018,0.4136412549019608,0.7107843137254902,0.19975490196078433,-2.3982843137254903,61.1764705882353,48.372549019607845,44.490196078431374,-7.0,-51.0,-10.0,-9.0,-7.0,-13.0,-20.0,-15.0,0.5722659999999999,-0.7250979999999999,0.368652,-2.0625,-3.4375,-22.875,59.0,47.0,44.0,9.0,77.0,17.0,6.0,6.0,12.0,11.0,43.0,0.6933590000000001,-0.591309,0.437988,15.25,6.4375,4.0,62.0,53.0,47.0,2.7246154612650773,17.61216157358652,4.4877174424352155,2.8583554849653274,3.10382433301179,5.031742379389967,4.671817885249935,9.616285206693412,0.03046795284603538,0.0387979415242714,0.01262946141819696,2.9047364549213444,1.9463916778812762,6.258206621912465,0.9941002434954154,2.280006879934579,0.9669032840901491,401.0,15580.0,1095.0,450.0,525.0,1313.0,1131.0,4645.0,22.714384159580998,20.590487457844,8.734028640386,447.640625,191.45703125,2251.59765625,190920.0,119595.0,100995.0
k,0.11764705882352941,2.3137254901960786,-0.8431372549019608,-0.45098039215686275,-1.2156862745098038,-1.3137254901960784,-0.9607843137254902,-1.2745098039215685,0.5849800392156862,-0.7223116078431369,0.39665672549019604,1.4411764705882353,-0.3602941176470588,-3.980392156862745,58.84313725490196,54.0,45.372549019607845,-19.0,-49.0,-11.0,-8.0,-20.0,-32.0,-19.0,-19.0,0.42089799999999994,-0.882324,0.347656,-3.5625,-13.625,-51.4375,57.0,51.0,44.0,59.0,68.0,15.0,8.0,11.0,19.0,18.0,23.0,0.635254,-0.6503909999999999,0.474121,22.375,10.1875,7.625,60.0,64.0,48.0,9.270700208341395,18.50998670564453,4.941143790741605,2.5558851734003714,4.5180249024997465,7.049794879507999,5.546028432360316,7.937451559216093,0.058089352131336695,0.05534393004768577,0.016577678381580984,3.985861963018199,3.577699772446636,13.497236350199147,0.7841568470556862,3.8,1.019034529615665,4298.0,17404.0,1257.0,337.0,1096.0,2573.0,1585.0,3233.0,17.621002601871997,26.761584529728,8.037905422733,900.28125,646.6171875,9916.7890625,176619.0,149438.0,105044.0
k,0.5490196078431373,2.0980392156862746,-0.0784313725490196,-0.8431372549019608,-0.6666666666666666,-0.5882352941176471,-1.0392156862745099,-0.23529411764705882,0.5897959215686274,-0.6821096862745097,0.4630438431372549,1.6029411764705883,-1.6924019607843137,-2.219362745098039,61.627450980392155,54.07843137254902,45.6078431372549,-10.0,-40.0,-18.0,-10.0,-19.0,-15.0,-15.0,-14.0,0.472656,-0.81543,0.435547,-1.4375,-22.5,-25.5625,60.0,52.0,45.0,66.0,75.0,25.0,6.0,7.0,8.0,12.0,18.0,0.625488,-0.637207,0.500977,20.375,4.5625,5.25,63.0,60.0,46.0,10.046519248954233,20.06116138408819,7.028066981055038,2.9077314113900377,4.087378948258489,4.414414890280411,4.367886373584942,4.868627056138589,0.04407952099324273,0.04356834614739935,0.011857714139533888,4.147190757183782,4.036335806173227,6.8119537917387785,0.7735834619154031,2.917828900089258,0.493089499890193,5062.0,20347.0,2470.0,459.0,858.0,992.0,1009.0,1188.0,17.837970892597998,23.823864868886005,10.941919903264,991.0,960.67578125,2571.33984375,193725.0,149574.0,106096.0
l,0.21568627450980393,-2.5098039215686274,-1.196078431372549,-0.7647058823529411,-0.058823529411764705,0.17647058823529413,-1.1568627450980393,-1.4705882352941178,0.7379940588235293,-0.6092696862745098,0.30891928039215677,0.14705882352941177,0.0,-0.9767156862745098,57.92156862745098,42.01960784313726,49.490196078431374,-38.0,-45.0,-8.0,-8.0,-9.0,-15.0,-18.0,-68.0,0.655762,-0.700684,0.0942383,-20.5625,-37.0,-37.0,56.0,36.0,48.0,55.0,53.0,16.0,6.0,10.0,24.0,38.0,83.0,0.8969729999999999,-0.494629,0.480469,9.1875,81.25,42.8125,59.0,44.0,54.0,15.643930101467722,19.493970913099886,4.275603385924083,2.6876624437910177,3.8751091066233587,6.763744177163832,10.006742824754932,20.91444758168522,0.037705647241447385,0.028624993056760868,0.057949630480871976,4.3072399720088255,17.04275872621566,11.912034098866112,0.770535846146094,1.529577668226511,1.3322544654773387,12239.0,19322.0,987.0,391.0,751.0,2289.0,5075.0,21981.0,27.847482565495007,18.972656592639993,5.034895195341891,928.71875,14522.78125,7143.48046875,171130.0,90165.0,125002.0
l,0.11764705882352941,1.9411764705882353,0.6274509803921569,-0.058823529411764705,-0.47058823529411764,1.0588235294117647,0.9411764705882353,0.5490196078431373,0.7393153333333333,-0.6025677647058824,0.314414705882353,0.35784313725490197,-0.5649509803921569,-0.5330882352941176,58.07843137254902,41.94117647058823,50.68627450980392,-27.0,-57.0,-6.0,-6.0,-18.0,-14.0,-13.0,-17.0,0.704102,-0.6499020000000001,0.250488,-8.625,-11.0625,-12.1875,58.0,40.0,50.0,56.0,103.0,18.0,9.0,8.0,25.0,13.0,20.0,0.800293,-0.541992,0.394531,9.5,32.25,20.6875,59.0,43.0,51.0,12.92539679673089,26.37909154213305,5.192150938922037,2.774251356354593,3.9716643421944453,5.405226229144837,5.9478122522685,7.707953620748366,0.014057265385083503,0.017344521324716037,0.021343841686345143,2.522835657529432,6.771919973135315,4.877969495298103,0.27152438232335296,0.6135719910778954,0.4686233489032049,8354.0,34985.0,1368.0,385.0,800.0,1518.0,1814.0,2986.0,27.885825602696002,18.532525085193996,5.064464949925999,324.765625,2309.22265625,1204.22265625,172032.0,89731.0,131035.0
l,-0.49019607843137253,0.803921568627451,-1.0980392156862746,-0.9215686274509803,-1.1764705882352942,-1.1568627450980393,-1.0,0.35294117647058826,0.7318856274509805,-0.6138748431372549,0.3175551372549019,0.8308823529411765,-0.7120098039215687,-0.10416666666666667,58.05882352941177,42.80392156862745,50.72549019607843,-15.0,-16.0,-9.0,-10.0,-13.0,-19.0,-10.0,-15.0,0.698242,-0.680176,0.23388699999999998,-7.625,-12.4375,-12.375,58.0,41.0,50.0,13.0,31.0,3.0,7.0,6.0,14.0,29.0,49.0,0.793457,-0.539062,0.39209,11.0,24.9375,12.875,59.0,44.0,51.0,5.974521065389619,9.720122649109191,2.1749013951053895,3.10382433301179,4.208115408840119,7.015333346376658,7.323933369440222,11.07397585226149,0.014358250361322962,0.019548697994876844,0.021243481385139866,2.9882921051802067,5.694172986914075,4.1468863821747854,0.2376354103144017,0.633075282826214,0.4507075048209874,1797.0,4757.0,298.0,525.0,956.0,2529.0,2733.0,6138.0,27.328793122807006,19.238066054541004,5.1654688001140014,481.703125,1647.03515625,860.38671875,171915.0,93461.0,131237.0
l,0.6862745098039216,-0.8431372549019608,-0.9215686274509803,-0.8235294117647058,-0.8431372549019608,-0.6470588235294118,-0.8823529411764706,0.6078431372549019,0.7223690588235296,-0.624502176470588,0.31645419607843134,0.38848039215686275,-1.1458333333333333,-1.8002450980392157,57.92156862745098,43.35294117647059,51.8235294117647,-10.0,-33.0,-7.0,-7.0,-7.0,-13.0,-16.0,-21.0,0.654297,-0.7558590000000001,0.25195300000000004,-5.5625,-17.625,-24.75,57.0,42.0,51.0,12.0,48.0,6.0,5.0,7.0,12.0,22.0,47.0,0.753418,-0.562988,0.36377,6.75,18.375,10.6875,58.0,48.0,53.0,5.665651581516221,14.5977704448585,2.8414301839383773,2.6661273964530743,2.97571873011955,4.681126058596435,6.345540351533603,10.862924894102047,0.01731578889154261,0.027066372069197518,0.019008213747766622,2.197914982343003,5.689500563904238,6.287289007491663,0.27152438232335296,1.293422273068851,0.5179143694836504,1629.0,10691.0,447.0,390.0,479.0,1117.0,2053.0,5919.0,26.627661741672,19.926780814091,5.125371778491999,249.23828125,1685.48046875,2141.78515625,171104.0,95937.0,136983.0
l,-0.7254901960784313,-3.392156862745098,-0.6078431372549019,-0.6862745098039216,-0.6666666666666666,-0.11764705882352941,-1.607843137254902,-2.1176470588235294,0.7287549607843137,-0.618441705882353,0.3085554509803921,0.7218137254901961,-1.3504901960784315,-0.8088235294117647,58.0,42.84313725490196,51.80392156862745,-12.0,-35.0,-6.0,-6.0,-7.0,-25.0,-9.0,-21.0,0.687012,-0.665039,0.281738,-5.6875,-13.5625,-10.5625,58.0,41.0,51.0,9.0,46.0,6.0,4.0,10.0,29.0,13.0,25.0,0.7612300000000001,-0.544434,0.34375,9.0625,8.0625,4.6875,58.0,45.0,52.0,4.3362584395884385,13.020105116891415,2.6082824338828723,1.9747424751438496,2.86821663523986,7.659365662569007,4.13801126809751,6.869198086599424,0.01336543903500486,0.018833998812035777,0.012603315150092416,2.191935279520781,4.00125133613248,2.958975006355291,0.0,1.0839289463725539,0.4009791936316523,967.0,9063.0,359.0,219.0,434.0,2934.0,988.0,2588.0,27.094205184285002,19.523713297871,4.863471960454001,266.80078125,893.515625,471.140625,171564.0,93671.0,136874.0
m,-2.235294117647059,-0.5490196078431373,-0.5098039215686274,-0.49019607843137253,-0.5686274509803921,0.0392156862745098,3.450980392156863,-0.8823529411764706,0.7813169803921569,-0.5385550588235294,0.3185699803921568,1.1188725490196079,-1.4607843137254901,-1.0428921568627452,59.80392156862745,38.0,50.11764705882353,-52.0,-36.0,-21.0,-10.0,-19.0,-38.0,-97.0,-16.0,0.718262,-0.625977,0.29394499999999996,-3.125,-13.8125,-20.125,59.0,37.0,49.0,41.0,70.0,21.0,8.0,10.0,37.0,92.0,35.0,0.80957,-0.464355,0.35644499999999996,9.75,5.3125,9.5625,60.0,42.0,51.0,13.577316723556415,18.657238515375415,7.0636323489253225,3.4139276443393336,5.977474055019509,14.478896068849622,29.962852818441828,8.073777452527484,0.020752803988367634,0.03355363734942115,0.012789644227249162,2.24402870490361,3.678101598997643,5.186407869917026,0.4009791936316523,1.6733200530681511,0.4752708206288032,9472.0,17420.0,2508.0,595.0,1803.0,10482.0,45496.0,3299.0,31.154801359974005,14.848411449573998,5.184007202733,315.62890625,785.25,1400.41015625,182410.0,73784.0,128112.0
m,-1.4509803921568627,-2.9019607843137254,-2.215686274509804,-1.1568627450980393,-0.6470588235294118,-1.3529411764705883,-3.156862745098039,-1.607843137254902,0.79069968627451,-0.5300531960784315,0.315429705882353,0.6017156862745098,-1.5980392156862746,-1.1776960784313726,60.0,37.27450980392157,50.666666666666664,-18.0,-54.0,-34.0,-7.0,-16.0,-43.0,-98.0,-15.0,0.748047,-0.6235350000000001,0.27929699999999996,-5.25,-13.3125,-12.6875,60.0,37.0,50.0,19.0,45.0,16.0,5.0,20.0,23.0,125.0,23.0,0.836426,-0.47216800000000003,0.362793,8.5,1.375,6.5,60.0,41.0,51.0,5.583238219851258,16.048993615751463,8.09274669192159,2.9077314113900385,6.3334778105295815,14.35245418653098,28.16975154240421,6.4748078932816195,0.015523924096039879,0.024159481504386314,0.013944335205801841,2.5803028160564834,2.7405877250019524,4.127108789550418,0.0,0.8503747732041228,0.47609522856952313,1666.0,13308.0,3525.0,491.0,2027.0,10393.0,40185.0,2228.0,31.897555298571994,14.357959951649,5.084013091221,351.36328125,505.78125,922.38671875,183600.0,70895.0,130934.0
m,-0.1568627450980392,-3.2549019607843137,-1.4705882352941178,-0.39215686274509803,-0.2549019607843137,-0.058823529411764705,0.21568627450980393,-0.21568627450980393,0.7940410784313726,-0.5078029411764706,0.3245442745098039,1.0821078431372548,-0.6838235294117647,-1.6090686274509804,60.94117647058823,36.529411764705884,49.96078431372549,-15.0,-32.0,-11.0,-10.0,-21.0,-35.0,-73.0,-8.0,0.743164,-0.601074,0.280762,-12.875,-11.3125,-13.9375,60.0,35.0,49.0,11.0,56.0,9.0,6.0,15.0,56.0,52.0,21.0,0.8164060000000001,-0.390625,0.347656,16.0,5.25,4.25,62.0,40.0,51.0,5.30423434255919,13.654073585937496,4.415214337612481,3.594876528464081,7.013823885028487,18.12116085101159,23.777563984134456,4.813787388284597,0.016585241787617243,0.035259952173201686,0.013868039824111307,3.826582397275309,2.7545533827165696,3.7123704341291264,0.6135719910778965,1.3015827469119385,0.3441385949715894,1408.0,9862.0,1085.0,654.0,2463.0,16419.0,28271.0,1161.0,32.169316458317006,13.213218391803995,5.3813944184,791.85546875,403.2265625,821.12890625,189424.0,68139.0,127306.0
m,0.6470588235294118,-1.1568627450980393,-2.019607843137255,-1.196078431372549,-1.9607843137254901,4.294117647058823,4.215686274509804,0.49019607843137253,0.8374406274509802,-0.46139707843137256,0.2896752352941176,0.5404411764705882,-1.2181372549019607,-0.9767156862745098,60.92156862745098,32.490196078431374,59.78431372549019,-52.0,-43.0,-37.0,-12.0,-25.0,-44.0,-67.0,-20.0,0.800293,-0.538574,0.25195300000000004,-10.1875,-13.625,-12.875,60.0,32.0,59.0,45.0,64.0,11.0,5.0,10.0,48.0,99.0,28.0,0.903809,-0.36230500000000004,0.37304699999999996,9.3125,5.5,8.8125,61.0,35.0,60.0,17.60888813004588,17.776807980084175,9.517331970838114,3.821097265671929,6.88174624441711,19.905068819420904,40.4921294700539,8.551894641585822,0.014682590557474218,0.027019237394007356,0.018330776383544946,2.742598663033035,2.4951632132556605,3.615849675048592,0.27152438232335296,0.9027192037307699,0.41539020162714835,15525.0,15869.0,4737.0,803.0,2564.0,20751.0,82887.0,3669.0,35.777425953054006,10.893752422702999,4.296299707219001,390.98828125,386.96875,702.37109375,189287.0,53877.0,182291.0
m,-2.392156862745098,-2.4313725490196076,-2.019607843137255,-0.8823529411764706,-2.0980392156862746,3.392156862745098,3.0,1.6274509803921569,0.8489392156862746,-0.43078849019607857,0.29257617647058826,1.375,-1.0318627450980393,-1.0220588235294117,61.88235294117647,30.88235294117647,58.84313725490196,-29.0,-45.0,-29.0,-17.0,-41.0,-51.0,-79.0,-13.0,0.7924800000000001,-0.5820310000000001,0.24462899999999999,-4.125,-13.3125,-17.9375,61.0,29.0,58.0,22.0,84.0,18.0,12.0,27.0,62.0,86.0,22.0,0.8754879999999999,-0.352051,0.336914,13.5625,5.875,8.4375,62.0,34.0,59.0,10.507289719756564,20.15862584796968,8.188993090920107,4.701689308423217,11.774981786755824,23.940825742962627,27.566646513495254,8.808997183138896,0.01793899805932731,0.03806987051481662,0.018953171537983694,3.2277120379612554,3.4726244701643614,4.096145740384562,0.3253956867279846,1.3659730425382388,0.36729002271272404,5812.0,20620.0,3561.0,1145.0,7157.0,29245.0,38455.0,4015.0,36.771677771,9.536980639607002,4.383602906512999,617.328125,657.2578125,892.1953125,195306.0,48733.0,176595.0
n,-0.7254901960784313,-0.7647058823529411,-0.803921568627451,-0.49019607843137253,0.0784313725490196,-2.2745098039215685,0.11764705882352941,-0.49019607843137253,0.844065882352941,-0.41951970588235293,0.3267559215686275,0.7659313725490197,-0.7132352941176471,-0.39828431372549017,63.92156862745098,31.392156862745097,57.254901960784316,-6.0,-49.0,-25.0,-12.0,-15.0,-56.0,-19.0,-13.0,0.78125,-0.569824,0.28613299999999997,-10.875,-14.875,-19.25,63.0,30.0,57.0,8.0,42.0,14.0,8.0,17.0,54.0,29.0,29.0,0.8935549999999999,-0.297363,0.374023,12.25,6.25,6.8125,64.0,34.0,58.0,2.615939077062377,13.53748608168314,6.353013797696767,3.743648215415588,5.436333828067963,17.302113664373554,8.723868542850768,8.526130538572835,0.015490971388066089,0.037595969811294476,0.013675346275459556,3.563198245985772,3.418702615544296,4.621907087182629,0.2715243823233529,0.8735772747169896,0.44014257939453943,369.0,9193.0,2051.0,713.0,1478.0,15232.0,3806.0,3647.0,36.346806411092004,9.046508812107003,5.454591801075999,664.73828125,610.3203125,1076.19140625,208388.0,50297.0,167194.0
n,-0.6666666666666666,-1.3725490196078431,-1.392156862745098,-0.9803921568627451,-0.37254901960784315,-2.2549019607843137,1.3333333333333333,-1.2549019607843137,0.8778243529411766,-0.3778722352941178,0.2817861568627451,0.20833333333333334,-0.508578431372549,-0.2610294117647059,63.03921568627451,28.0,59.03921568627451,-9.0,-39.0,-24.0,-10.0,-13.0,-61.0,-17.0,-27.0,0.807617,-0.44433599999999995,0.22168000000000002,-8.0,-12.0625,-9.8125,63.0,27.0,58.0,14.0,39.0,18.0,7.0,16.0,34.0,38.0,26.0,0.956543,-0.348145,0.33056599999999997,7.0625,11.125,5.875,64.0,29.0,60.0,4.492957452131799,19.07769460318906,7.891966627837572,3.062614543676245,5.691961996759024,17.358390636524923,9.79319491619904,11.718093935883775,0.016119896527984946,0.014807610117217743,0.01716285778228387,2.14518598649783,4.047202344055149,2.4576953725223247,0.19603921176392158,0.34641016151377546,0.2800560168056021,1032.0,18294.0,3213.0,518.0,1627.0,15325.0,4886.0,6946.0,39.31234787865,7.293122002384001,4.064303532535999,232.3046875,832.18359375,305.48828125,202673.0,39990.0,177771.0
